"","country_group","platform","nps1","nps2","segment_size","revenue_2019_before1_mean","revenue_month_before1_mean","revenue_week_before1_mean","revenue_during1_mean","revenue_week_after1_mean","revenue_month_before2_mean","revenue_week_before2_mean","revenue_during2_mean","revenue_week_after2_mean","lootboxspend_2019_before1_mean","lootboxspend_month_before1_mean","lootboxspend_week_before1_mean","lootboxspend_during1_mean","lootboxspend_week_after1_mean","lootboxspend_month_before2_mean","lootboxspend_week_before2_mean","lootboxspend_during2_mean","lootboxspend_week_after2_mean","playtime_2019_before1_mean","playtime_month_before1_mean","playtime_week_before1_mean","playtime_during1_mean","playtime_week_after1_mean","playtime_month_before2_mean","playtime_week_before2_mean","playtime_during2_mean","playtime_week_after2_mean","revenue_2019_before1_sd","revenue_month_before1_sd","revenue_week_before1_sd","revenue_during1_sd","revenue_week_after1_sd","revenue_month_before2_sd","revenue_week_before2_sd","revenue_during2_sd","revenue_week_after2_sd","lootboxspend_2019_before1_sd","lootboxspend_month_before1_sd","lootboxspend_week_before1_sd","lootboxspend_during1_sd","lootboxspend_week_after1_sd","lootboxspend_month_before2_sd","lootboxspend_week_before2_sd","lootboxspend_during2_sd","lootboxspend_week_after2_sd","playtime_2019_before1_sd","playtime_month_before1_sd","playtime_week_before1_sd","playtime_during1_sd","playtime_week_after1_sd","playtime_month_before2_sd","playtime_week_before2_sd","playtime_during2_sd","playtime_week_after2_sd"
"69","US","android","promoter","promoter",1334,112.112619604079,60.5864426925349,16.0306671664168,3.93519631100123,16.661165536974,62.1153104229668,12.2210143450001,5.11710024659552,14.6621782744216,32248.6034482759,17228.2061469265,4229.75262368816,1642.13643178411,4262.61619190405,17228.5944527736,3882.22263868066,1274.38155922039,3664.3215892054,245573.331334333,125529.754872564,29680.0037481259,11119.6581709145,25769.7728635682,140458.522488756,37495.5637181409,11118.0397301349,41202.9445277361,372.927983231688,196.423640353173,61.0556897114528,17.3495450919829,63.5260723703019,151.567490469108,56.5323644714154,18.555743995323,54.9059180646683,55228.3316741535,29366.6733075526,8355.01516057021,2635.87170842833,9055.61895376439,21430.911859986,7363.40795897864,2501.51553684663,6864.89115834567,276803.349090888,137159.767644839,34565.966998384,12944.4607537605,30644.6214899075,112806.36277513,39015.3572270709,12716.2014317517,43296.5237545374
"70","US","android","promoter","severe detractor",696,141.220191943276,76.3582580804056,19.8636206896552,6.02234195402299,15.6253735632184,75.4214799796668,16.4846299295162,6.77861655811224,26.5167519209023,36739.0229885057,19905.9913793103,4829.94252873563,1828.26149425287,4353.5632183908,20014.4827586207,4802.84482758621,1195.12931034483,5455.15086206897,275451.91091954,140099.597701149,31559.4281609195,11246.0445402299,26459.6451149425,158980.377873563,45058.0675287356,12958.0158045977,49945.2974137931,413.277264485762,239.480705873833,72.4977064948654,34.8259421266811,75.0247572961239,179.934663874299,65.2128876692906,28.9111645764989,103.379184077223,60520.8660731256,34784.0977947212,9850.26440120622,4356.3410817716,10475.0220867004,25263.7330163047,8821.77521061008,2695.86497600793,12031.7721569269,314072.457926613,154832.370026004,36850.9210555882,12727.9892777912,31199.1308352312,120960.458766352,44934.4804289043,14122.7885731963,51914.4342890325
"71","US","android","severe detractor","NaN",883,225.962998328775,118.974630106568,24.9860942804442,5.755891383042,20.9773352424058,55.5980599412987,0.478880239839289,0.118706506413235,0.477101148017902,55268.4337485844,28089.7361268403,5667.03284258211,1914.2355605889,5400.4530011325,14210.6908267271,286.115515288788,33.7315968289921,256.868629671574,409953.201585504,193294.843714609,40696.657984145,14277.2933182333,36599.4054360136,95203.2933182333,1228.31936579841,171.305775764438,1303.71687429218,574.402532258809,321.968564943085,102.283853888132,25.6247718878357,67.9321050921711,148.364592351228,6.17878848789067,1.96532662404287,6.88329801200353,85871.0839468259,47720.9686002822,14142.2119151377,3765.62636272269,10031.3873640498,22579.7228074638,1292.92448137247,225.770987926198,1192.40675213658,401291.54776325,196544.026944968,45994.6179288683,16363.738115211,42215.8685925254,103338.932139704,4871.96838138618,1364.41093476719,7031.42180178879
"72","US","android","severe detractor","detractor",403,220.431617278477,107.42644701297,26.9705955334988,6.60362282878413,24.4794789081886,108.395643128734,17.6014690129471,6.90308666393826,18.2854705877406,54441.4317617866,26672.0024813896,5822.80397022333,2069.80148883375,6184.41687344913,25560.2481389578,4793.00248138958,1287.87841191067,4638.34987593052,405381.59057072,192668.712158809,41226.6104218362,14023.6699751861,38466.1736972705,181870.384615385,42483.4789081886,12217.9330024814,47583.8709677419,558.414715318692,278.795063615558,94.4118551384799,34.8134739638191,71.9532424943393,240.501306793633,58.7972269223795,20.9381178363253,61.91605912266,82277.6154976388,42052.3180732741,13153.234675041,4636.5036535788,10820.5960947484,35266.4496206203,8186.06515542415,2404.77127874773,7990.34920495239,387255.669610544,191356.795253755,45581.9538254653,16038.2156031803,42707.8975423418,131514.224017817,42265.0371990166,13803.4099587937,50419.9055603997
"73","US","android","severe detractor","passive",278,263.339784172662,121.021582733813,25.965,6.03428057553956,22.3536330935252,91.804060036013,18.7859334239459,8.36481529900335,21.4871206936589,60386.3129496403,28864.118705036,6005.10791366907,2023.95683453237,5560.17985611511,23158.0575539568,4859.64028776978,1208.8309352518,4885.14388489209,424203.251798561,200447.571942446,43168.8525179856,14327.5143884892,38228.7158273381,167526.201438849,35559.7014388489,10590.1510791367,41204.0107913669,669.848358474407,315.84436246356,90.2078095579015,34.6295864303888,78.1205018697701,177.419391447154,63.7046145082122,24.8376543175081,68.4796166102876,97309.8301240885,46322.8383710195,12314.6906703336,5165.29226808479,10957.8029977698,27078.7682892272,8669.10533069941,2721.58645538403,8627.80434067412,426326.127506448,207618.636980375,53189.8435502376,17775.5849023014,44990.4553649352,127105.015485558,32854.0723575834,10941.8604443811,40941.7648523328
"74","US","android","severe detractor","promoter",361,258.999332419837,131.248393584684,25.1539058171745,5.48858725761773,27.4193628808864,97.4858529661354,14.1196736239772,5.45376520580296,12.3102788165186,60721.6925207756,30251.6371191136,5899.83379501385,1820.80332409972,6351.41274238227,23950.0415512465,4277.63157894737,1071.73130193906,3709.15512465374,424525.977839335,196971.498614958,41830.4570637119,13414.4404432133,37303.8836565097,168250.221606648,38360.2216066482,10980.620498615,42221.2299168975,643.413082621417,339.925749070959,104.996945680349,34.7390797301629,96.119959075358,212.946339687072,58.5255427605134,17.2093012779256,36.2560773601727,94718.6588278804,49198.0180664905,14375.1255637055,4833.01868718253,14068.3602830668,30502.7732129199,7967.75572228466,1696.13784566281,5804.14171263193,374911.823648463,182351.525011463,45785.4323163913,15721.5534467962,40749.5250257634,121294.530967122,38532.8321394118,11082.1151133768,45418.6594253311
"75","US","android","severe detractor","severe detractor",196,230.489336734694,119.788826530612,20.8395918367347,4.00867346938775,25.0638775510204,110.600930417752,13.450386293417,6.73906629966775,17.5317543882331,55429.8826530612,27869.3214285714,5060.71428571429,1924.0306122449,6541.37755102041,26071.4285714286,4536.35204081633,1240.45918367347,5107.06632653061,380612.520408163,178201.586734694,37294.1173469388,12772.4132653061,35069.2040816326,181904.051020408,45398.0918367347,13670.9489795918,49008.8112244898,746.220148322277,357.87119697563,61.6151861720146,20.7306081713579,63.7711092714249,200.630046507558,43.7563576724517,31.5852485526402,52.9430458420717,108197.99600472,52533.1010649598,9376.57071970016,3439.40954668491,10616.3991983523,30453.2749070458,8369.13521149302,3531.44105740352,10093.3064614022,367746.506925103,187995.855815638,46969.4237366756,15916.9487372819,40374.897986302,138051.004175538,46975.7867067676,16044.681836941,50327.096704027
"76","US","ios","NaN","NaN",2239,11.4608823040672,5.29419383653417,0.838843233586419,0.257083519428317,0.827655203215718,3.05505950630606,0.200404791502722,0.0274207506756358,0.281760894147255,4686.64805716838,2342.33363108531,440.973648950424,231.64359088879,600.754801250558,1785.58284948638,200.006699419384,21.9271996426976,185.326038410004,24118.8298347477,11302.8307280036,2550.52255471192,1400.25234479678,2962.55292541313,9309.01384546679,1158.576150067,133.127288968288,979.427422956692,126.956478324732,71.854329894167,14.2718995873077,3.02675034149673,10.879285187797,24.3960966929722,2.90376847370138,0.725498820812565,6.82755000888092,19622.9741598883,11440.0524502399,2008.77143543602,843.562584278699,2288.14649853164,5134.29265917814,1053.27348889241,254.154804188717,1232.5497617132,70480.4913370425,30872.6747300418,6961.13757422955,2805.7387983982,8880.50997400138,23894.6612453444,5006.8104404659,917.089809085148,5184.73475001795
"77","US","ios","NaN","detractor",1080,8.54134259259258,3.85683333333333,0.692305555555557,0.292462962962963,0.678324074074075,33.0700310269213,13.1675699966457,6.7027478615851,19.2036423690132,4442.78703703704,2269.74074074074,469.768518518519,167.138888888889,642.194444444444,9779.25925925926,4068.10648148148,1223.90740740741,4437.01388888889,22759.7083333333,10741.7518518518,2290.35,1337.44444444444,2800.13055555556,84195.8777777778,37740.0592592593,10608.1685185185,41867.9481481482,83.9090891536104,35.8518440960585,8.52960363899401,2.88540863520912,7.87861593972247,112.151033911164,59.1081655476316,22.6694543465202,68.9517137909215,15645.837623789,8408.48926290242,2689.09803313604,510.754098364354,2821.59432434958,15615.1935412377,8102.35497080871,2550.92326609228,8612.79214864316,66653.8795652044,30297.5979754199,6847.74618501338,2966.39419553843,7599.8168526169,82362.7494165029,39702.1891977483,12008.7747799591,44632.5317489365
"78","US","ios","NaN","passive",707,7.8135365578789,4.87255489795016,0.920452616690243,0.219108910891088,0.946442952244658,33.9593180394142,13.0325622632932,6.02595067334998,16.5027672174444,4301.64639321075,2416.72418670438,544.695898161245,209.349363507779,554.809052333805,9618.75530410184,4182.41159830269,1135.9900990099,4078.33097595474,24365.2149929279,12311.5176803395,2910.85431400283,1529.1612446959,3049.14002828854,83453.1216407355,37236.8670438472,10669.6096181047,41553.3564356436,52.5277121254344,38.5927438440852,15.6160706362962,2.36144645817071,16.7792404441639,103.409647584599,53.5337409237437,20.2164219084559,68.806343897301,12167.5185132372,7826.04601967085,2563.29523268076,575.035287385274,2761.19094302212,15042.0583243343,7896.59707819342,2239.38122426871,9105.1051334329,77331.1067305689,39959.9642494411,10229.9952202721,3486.4485557709,9665.75413019043,75555.9291891559,35567.142888546,10623.9463331074,40569.3281312383
"79","US","ios","NaN","promoter",989,20.3760729201128,8.67803327817584,0.600313447927204,0.227340748230536,0.920697674418609,31.8959690607593,13.8048030204415,6.22084086912805,18.66670142083,6298.69565217391,2969.34277047523,415.733063700708,212.942366026289,531.304347826087,9576.39029322548,4234.67138523761,1297.38119312437,4187.39130434783,30792.7613751264,14560.2052578362,2726.80889787664,1545.04347826087,3040.44186046512,82072.6804853387,36896.2821031345,10922.2062689585,40982.4448938322,177.446563054355,88.2922958394393,8.29674430091517,2.42627463603805,11.178846783253,112.56539294864,61.753057894232,20.2464621773904,65.4814272649601,26862.2579098928,13241.3298374128,1571.21275059116,642.042175859071,2047.1537507332,15044.9435435326,7785.20059782539,2335.66419765788,8243.63931399453,87200.8655354362,39138.5309022395,7493.32507009781,3438.79636418654,8371.20166195322,81453.4779507811,38142.9894407083,12040.3779539182,43398.1425383343
"80","US","ios","NaN","severe detractor",503,6.46027833001988,1.71264413518887,0.176779324055666,0.085407554671968,0.608031809145128,37.735805393132,16.1470760911837,7.22425305116948,24.2211731257906,3751.76938369781,1868.09145129225,420.019880715706,182.0675944334,474.771371769384,10929.254473161,4738.85685884692,1134.36381709742,5154.53280318091,18178.5705765407,8654.32803180915,1929.90258449304,1192.90457256461,2509.57256461233,109920.548707754,49720.1610337972,14493.8926441352,54591.5109343936,42.2610189681363,10.3137820592226,1.80596719101699,1.37888985563269,5.0847524495387,94.8357943301372,58.4649682827388,25.3054576419516,78.9018826342712,9785.72475672803,4263.82106277515,1170.3509364054,491.762116765448,1809.33961930412,14280.1190712159,8302.49840807712,2343.68087262581,9149.56093314537,45852.815922975,18801.036906689,4504.99663282961,2082.71157599984,8200.79180769211,107827.600248987,51826.54990604,16628.806400077,57700.5331820203
"81","US","ios","detractor","NaN",2580,159.571819737877,88.366217661108,20.0643216449734,4.16184883720931,18.4488809587668,42.7523561250396,0.230336643057109,0.138621210483152,0.83204098314505,41410.8825581395,21932.2197674419,4693.04263565892,1496.8023255814,4673.02713178295,11428.765503876,209.788759689922,38.7616279069767,300.434108527132,263962.715891473,129845.986434108,29102.2868217054,9967.73100775193,25532.7798449612,67272.8050387598,1694.9682170543,284.772868217065,1692.89263565894,544.243540638983,326.722838610309,87.6772983874784,22.6123737043416,88.7646250850012,168.130956920179,2.656638709475,2.85694730523864,16.3537785789185,78668.1005682115,46156.0354682036,12163.6924733089,3306.54440073838,12061.4726140736,24064.962509161,934.938639559748,383.315755934995,2851.42760743911,294904.474071446,146627.346557847,36595.4583058985,12471.0644656456,31301.7093011127,81456.8411219184,10999.4519325803,3388.80253653129,12310.5335299448
"82","US","ios","detractor","detractor",1248,166.051431708986,87.5263212933896,17.3763463353836,3.53587395343564,17.0025742040782,74.1831846030177,15.5479855657523,6.2775732484941,20.8790675303325,42370.5841346154,21955.047275641,4351.98717948718,1313.66987179487,4430.2483974359,19651.2860576923,4609.51522435897,1258.13301282051,4635.79326923077,253078.524839743,123765.728365385,26821.1979166667,9159.66185897435,23977.9919871795,142160.31650641,40264.7876602564,11715.1971153846,44686.7059294872,635.914075759086,362.219839387111,73.1798278616958,17.0282921455538,76.0949256120838,206.413933048114,82.7946803605261,25.1369738460569,86.399170937647,92697.409321287,53217.7397769361,10692.1681787328,2389.10558468587,10551.7480707242,28916.1290281364,11218.4674163712,3364.38714210426,11005.9014338227,295836.633916622,146047.413687175,35755.9118416745,12151.3251075564,31373.3600043835,114172.373348674,42047.3107175664,13753.080858945,46556.7506411852
"83","US","ios","detractor","passive",834,149.008435910786,82.7421228528928,17.1659592326139,4.57413669064748,18.0605635491607,79.3632186232341,17.154750399171,9.11871723203858,25.1640325953106,39666.4028776978,21039.964028777,4326.51079136691,1480.65947242206,4668.47721822542,20781.03117506,4903.20143884892,1483.37529976019,5276.67865707434,250230.864508393,122914.678657074,26894.5839328537,9253.13309352518,24745.5815347722,141209.988009592,38982.479616307,11304.1258992806,42751.0119904077,474.693993893347,288.639523345336,62.1490938499165,29.379482853842,73.8641984669717,200.936271807726,72.45710535798,35.1382385154703,88.3259822845028,70498.2626240815,41766.7598617949,8920.24753143614,3753.70247591085,10438.2286450422,28453.832839481,9828.68612536641,3764.54752067913,11165.4935178906,274536.133739357,137808.431596632,32968.6826770578,11588.0838856961,29649.0745622811,107855.496000004,37528.0444523232,12184.8685288666,41554.4880876368
"84","US","ios","detractor","promoter",1140,167.869947154477,90.2662169832723,21.2821045858516,4.90550000000001,21.8116942342191,74.4045189472164,10.9158628544232,5.64324594424552,12.6515801801143,42352.9807017544,21985.7175438596,4921.24561403509,1624.52631578947,5060.43859649123,19096.7938596491,3637.89473684211,1220.88157894737,3456.03947368421,251150.778947368,124232.29122807,27261.5859649123,8982.93684210526,24131.451754386,131099.112280702,34946.4438596491,10385.7254385965,38792.0219298246,558.007979625678,310.406040701047,101.640458497478,30.3502073419998,109.546858183471,250.714053340027,41.1640575284365,20.3680114200005,46.1666912330873,80705.7093459012,43796.2705718699,14187.026738653,4484.29279429641,14633.3954413474,33749.7916880582,5793.85306306521,2156.45623702556,5314.80862192059,278058.703997955,138157.583131651,34666.7319800171,11629.5481287942,30846.1311033646,102918.352094395,35978.865510854,11595.5465630454,41283.7574376075
"85","US","ios","detractor","severe detractor",534,171.273738964344,91.5465901178212,22.2962717657613,4.88419475655431,19.0662359550562,82.0734471236823,16.2971056325485,8.4045684709148,27.1134348903091,42869.1292134831,22388.0992509363,5036.61048689139,1665.86142322097,4812.84644194757,21747.3314606742,4847.53745318352,1242.60299625468,5550.49625468165,269373.657303371,133830.670411985,28978.9400749064,9983.17415730337,25536.5880149813,165402.81835206,48898.9812734082,13913.8258426966,50883.2003745318,779.120860208814,425.280405464266,109.108990338623,31.4039787755286,105.605001895708,210.867217345327,56.8719106237892,30.158273055374,97.6382723235212,107409.421464313,58097.3888238177,14710.0549882704,4800.86557114106,13373.9540260752,29428.5602707706,8173.98426905002,3068.69952221858,13107.6694135517,294763.597607205,150712.853124424,36494.7263137169,12181.503028579,30163.3768481018,124028.348889191,48978.4854367782,15500.5561315715,53002.2259955842
"86","US","ios","passive","NaN",1856,150.24545329517,80.5189688134145,19.950318012332,4.48099342117221,20.003442887931,42.3378006224032,0.429236675763659,0.105489997811314,0.266814373072488,39229.4143318966,20520.1740301724,4720.7974137931,1597.74784482759,4880.58728448276,11204.6767241379,255.899784482759,49.0705818965517,245.094288793103,241434.064116379,120299.834051724,27570.2494612069,9695.51131465517,24317.3221982759,62064.7801724137,1246.9983836207,187.792564655177,1166.68803879307,485.067805132272,265.160474649667,86.8161148660432,25.3607305388058,102.287613190111,164.673182151901,9.67036016209084,2.26519862540047,3.08821779143106,70974.2954016512,38303.9379850517,11896.2350160822,3478.56893353177,13981.1177566385,23120.6785009194,1831.6752303616,541.47269570194,1744.87554812259,262205.636165488,130675.06324233,32318.484106566,11058.5936210417,28515.9987775844,70831.0583292238,4799.66296070714,1201.21720233689,5897.81943122463
"87","US","ios","passive","detractor",927,152.35875763322,84.5283001017863,16.978306276564,4.32979503775621,16.8179827400216,79.1829551609702,19.4609332160693,6.96783954530119,20.0774974505798,39747.2567421791,21314.8187702265,4362.66450916936,1521.76914778857,4469.8597626753,20560.7551240561,5109.03991370011,1255.67961165049,4576.4455231931,248757.296655879,124958.694714132,27630.740021575,9474.78101402373,24015.6450916936,145950.992448759,41712.1553398058,11522.761596548,44327.9277238403,487.614325161995,289.735766259918,74.6157471421175,22.3811636239746,63.9766267248637,196.680372712643,85.2765863918597,23.5587291545779,73.9414238372714,69121.9711858431,40646.1760546235,9832.56252831812,3090.37729993231,8980.60050338943,27001.9601844537,10552.1436638388,2704.31892429956,9693.8148637319,268498.794594013,136586.192427835,33433.2869493233,11003.1558270315,27487.8578370723,113134.744359285,42656.1821442162,13339.1624282634,45989.5547567927
"88","US","ios","passive","passive",622,126.787141133688,56.887382337808,12.9562414455521,3.99918970613342,12.5558922731,63.1678640832269,12.6697918863093,6.82025130577728,17.6244811223825,35671.2347266881,17310.6881028939,3799.53376205788,1493.16720257235,3870.03215434084,18480.6028938907,4048.38424437299,1230.7154340836,4330.4421221865,250387.683279743,121499.099678457,27480.4839228296,9948.96623794212,24135.1784565916,140775.591639871,38587.1366559486,11666.308681672,43913.1768488746,450.006140321811,186.370343623842,41.7410192369325,17.103793898472,46.0572133530091,170.131135893562,47.871962804866,24.8180210024283,58.6358215238552,64378.7966720659,28439.7612818835,6227.17269830203,2818.37748135214,6622.7102079254,24371.4242168106,6614.19971913324,2698.41032603492,7886.49489804171,258415.488661301,123567.603302741,29106.5106928658,10541.598786384,26557.977710283,104769.022762453,37645.1192451037,12495.1927555344,43971.1296498469
"89","US","ios","passive","promoter",780,145.290909557914,80.5187938351169,19.110840118072,4.04483333333334,18.0141282051282,59.0030143759175,10.5902045179214,5.57246609889487,13.3334593228403,38635.7730769231,20465.991025641,4616.41025641026,1428.69230769231,4686.89743589744,17241.5961538462,3593.34615384615,1226.97435897436,3451.49358974359,250306.732051282,125065.752564103,28898.7807692308,10024.4512820513,24607.4141025641,130953.528205128,34105.2730769231,10158.7153846154,36931.0230769231,771.913491977718,483.118272732283,141.180790902818,21.5526419122959,95.8222569726434,168.475228362748,41.2542891976837,21.3764276054257,54.8000390858134,105983.321128945,65025.6778121384,18206.5197574934,3028.48400374121,13258.0650723682,24201.5027604415,5794.0876439567,2553.70800895034,6153.52132977992,261089.457824296,131613.129585532,33477.2874238251,11754.6616254824,27613.8314996571,94382.5056902234,33709.1213922626,10879.9652669025,39918.8042015299
"90","US","ios","passive","severe detractor",413,134.237731379121,76.5134624697336,19.3145036319613,5.6689588377724,17.7362711864406,81.6545356430784,18.5165235539289,10.9010101040341,29.1989951528855,36304.3389830508,19858.6004842615,4790.16949152542,1629.0799031477,4883.72881355932,21409.8910411622,5244.56416464891,1241.82808716707,6059.79418886199,226764.401937046,113001.159806295,25783.1815980629,9798.94188861985,23181.0266343826,159311.520581114,48807.2687651332,13543.7820823245,49309.5956416465,708.99958151508,450.13730991234,141.150847142642,35.1300916446554,97.0205813949676,316.880353004903,87.8321344931488,77.3461827868455,127.643704583655,98946.3987181574,61671.2109865792,20024.6511725636,4869.43121076945,13861.8307272433,42187.2462961116,10864.8837471329,3188.12772033225,18638.735647116,234629.317833933,115619.888178322,29007.0437299279,11475.8264476598,25253.2331058388,120273.396224019,48550.9319323824,15085.8541544356,51559.5564305892
"91","US","ios","promoter","NaN",2553,122.42571403553,69.7821969967114,16.1834314763629,6.09364080319284,17.2373939267766,39.3279243190399,0.30424870153293,0.0977979962892851,1.03960157086537,33203.6525656091,18034.2871132002,4129.29494712103,1789.39678809244,4344.29690560125,10252.285546416,220.064629847239,42.2894633764199,293.509596553075,204966.605170388,104743.69604387,24787.348609479,9126.27222875048,21678.740697219,56454.1155503329,1344.65021543286,172.627497062274,1254.91304347825,530.983049174265,321.713808652568,87.6122083057759,50.7868337850702,104.878739685677,202.97770183167,4.00435220151491,1.86915683636714,36.0743682040968,71997.5026056581,42562.7794178453,10906.9271568244,6315.68897446664,14255.133491596,26468.9996222502,945.188320775546,337.861899946105,4532.29849901526,242292.349191085,124039.369497404,32012.8193980444,11731.8633473887,28032.5693444023,71289.9998443785,6770.97023489827,1213.99455036615,6954.98966262115
"92","US","ios","promoter","detractor",1179,135.685976528958,73.5181681739078,17.1263698049194,4.82039864291772,13.3415436810857,74.2722216088201,18.2225356036388,7.16233299477992,18.3307567646214,35573.502120441,19014.2145886344,4326.56488549618,1633.6556403732,4047.00593723494,19342.8074639525,4760.92027141645,1336.33163698049,4426.03477523325,199504.077184054,99780.1645462256,22778.3825275657,8698.36132315521,20668.6861747243,130882.524173028,38745.8549618321,11097.2213740458,43396.5920271417,552.842598025781,269.885844767379,65.9548089514513,25.0596315490142,52.7883607086615,180.476786698196,72.2004092602545,25.6290373312699,64.0551258538036,80674.3829372196,43639.1849947074,11227.5874609538,3646.09786813224,10547.7508578231,27655.5059069102,9611.79596923744,3171.22950444927,7992.67435112741,242751.290427299,119017.478158606,29426.2404261928,11212.7166263435,26872.6726525083,99476.0062083553,36605.7507139184,11946.91531886,43145.2635978857
"93","US","ios","promoter","passive",753,142.167178752794,77.4203452855246,18.120438247012,5.58904382470119,18.7666002656043,73.4166736701719,15.627446399513,6.86361677716495,18.6211410900531,35527.1394422311,19107.3652058433,4430.84993359894,1725.47144754316,4630.61088977424,18940.6905710491,4294.88711819389,1232.45683930943,4393.08764940239,188127.108897742,95906.9747675963,22304.2124833997,8161.802124834,19328.0730411687,128382.875166003,39290.6480743692,11144.9800796813,42562.3917662683,650.630460167999,379.138827772729,101.580036963545,29.5973189716218,101.14999552156,227.223779060629,60.5317432445492,25.0517262423819,63.0724978590175,91941.0169589284,53261.775749376,13928.8440708119,3982.47782139718,13793.0052770644,31535.6122336426,7598.81509479955,2305.80159967942,8855.11730704695,223185.655591809,110593.517509856,28520.1641531358,10467.95392429,23937.653292298,101303.152456752,38829.1924473929,12291.4111761181,41098.5578942369
"94","US","ios","promoter","promoter",1041,116.833110038359,62.2799858985388,13.5879743849172,4.05147934678194,16.4350912584053,65.6169752283546,14.7082098836127,8.30254622638993,16.9102748767777,33006.8703170029,17564.6705091258,3887.66570605187,1530.78770413064,4221.6906820365,17701.1047070125,4360.50912584054,1441.41690682037,4141.53698366955,215220.692603266,108989.050912584,26150.1671469741,9070.12776176753,21805.0144092219,129352.307396734,37590.1863592699,11006.3928914505,41805.1748318924,497.678091941802,247.989321534563,55.3397633465451,25.279256271044,86.7191724199903,194.733583554845,85.2322961910378,45.5203634099052,70.0231119558863,70101.348284778,35717.9728286268,8042.18500421287,3737.90086017059,11551.2691953508,27294.557438244,11302.1070610478,4876.53933636329,10455.3879991291,252620.128241629,126060.001893094,33112.8219277105,10935.3708380371,27753.3549402795,104593.661349868,39517.4537486997,13184.5900811511,44844.254290825
"95","US","ios","promoter","severe detractor",581,122.789117828367,74.8050430292599,20.5678141135972,4.54404475043028,16.6231841652324,90.5621140872629,21.0630323563915,8.10591654731538,29.30058912408,32323.8537005164,18449.7056798623,4674.83648881239,1594.14802065404,4264.18244406196,21974.9397590361,5676.81583476764,1369.21686746988,5442.73666092943,202072.399311532,104946.070567986,25659.5060240964,9531.8726333907,21863.8674698795,158771.323580034,50500.7986230637,14031.8760757315,51489.1222030981,431.700512934387,320.871689677923,110.658502901275,25.3169628562939,77.8346209446807,236.81440166472,83.2294191152332,28.2972750539934,122.477091325969,61831.409498462,43895.7752335726,14536.4518574007,3201.81750736452,10888.4049318419,31708.4459629339,10717.4991179664,3477.89936566816,13656.151534717,267844.062386962,135520.662816274,34756.1340817562,13213.4618765508,29683.0867388518,121971.202853415,46188.9622960052,14563.3781677546,46832.6012211049
"96","US","ios","severe detractor","NaN",927,284.5475064229,142.09548072636,25.9951759780467,5.2346817691478,29.595738597666,69.1389352748442,0.419081006203761,0.0107659115426107,0.340720601112855,63122.3764832794,31330.4886731392,5990.04314994606,1668.86731391586,6356.25674217907,15480.5663430421,252.081984897519,30.0161812297735,164.541531823085,353066.772384035,165205.143473571,35454.0604099245,11678.4012944984,30900.8155339806,79484.6407766991,1343.31930960086,148.736785329018,1001.98489751888,939.679143557164,507.2627924381,104.036728960561,28.9083414217989,128.2867185576,236.048266324926,7.21604661898511,0.231654664508058,5.47896488337837,133820.630218624,72140.0246768423,15099.4062217253,3445.78603111456,17009.0141300086,34002.7894013258,1467.127739226,300.570057306303,879.819114380452,368939.890012262,181710.465969828,43599.5954185785,14243.7788524133,38056.7078197981,95195.6713057675,9754.81648688217,2379.58879367251,10411.1319180016
"97","US","ios","severe detractor","detractor",441,288.842981437828,151.234512471655,27.0587755102041,5.75108843537415,36.9559863945578,113.099353182103,14.50688932591,5.95403520587611,20.8673678177067,63474.6213151927,32069.1337868481,6099.7052154195,1793.53741496599,7509.18367346939,26354.2743764172,4121.66666666667,1127.89115646259,4596.75736961451,364295.12244898,173969.224489796,37249.052154195,12151.977324263,34906.1405895692,165296.918367347,38986.8616780045,11435.6099773243,42727.8480725624,738.958353141471,408.179685375761,81.7083110986155,22.5202189294598,145.716297644023,265.903099981525,58.91092743295,20.0953032310697,79.5413620973532,109077.790554554,58128.2215318997,13288.6066255747,3444.00364323554,20081.1710149607,38038.5326486601,7745.92670082447,2508.71355967352,9437.10473742278,392081.789878462,189666.657440811,45109.2650635855,14538.7716562374,41938.4503401138,136512.337726145,41902.2231135816,14104.3479771726,47543.7261410918
"98","US","ios","severe detractor","passive",333,262.146807726681,133.967946211537,25.9961861861862,6.01276276276277,24.4540568379876,99.4593667710326,10.362722580902,4.68970612073205,13.7248139502875,61513.1771771772,30920.7747747748,5758.4984984985,1902.7027027027,6114.56456456456,24343.6336336336,3561.47147147147,1070.25525525526,3727.68768768769,384790.966966967,183378.528528529,40085.5255255255,14014.8708708709,36608.3123123123,167347.165165165,37097.2492492493,10399.6006006006,40119.2702702703,665.351926905166,364.816826008352,80.0889833973178,28.3233985956278,84.0287309337361,210.109752296432,37.9468265792618,14.3148518294263,62.311443703404,99076.4947383292,53523.9582528097,10995.1650723224,3517.88038915942,11842.7058865975,31158.7230796728,5105.1686480111,2021.06560622077,6945.02034474444,404211.9433553,198995.685092054,48162.1174338707,17611.3943296173,42496.7484507947,127766.7500081,35015.7888121843,11089.3047548267,39539.4801725096
